,sample_id,label,isHardSample
0,1,{'annotations': [{'category_id': 'person'}]},0
1,3,{'annotations': [{'category_id': 'person'}]},0
2,5,{'annotations': [{'category_id': 'person'}]},0
3,7,{'annotations': [{'category_id': 'person'}]},0
4,9,{'annotations': [{'category_id': 'person'}]},0
5,11,{'annotations': [{'category_id': 'person'}]},0
6,13,{'annotations': [{'category_id': 'person'}]},0
7,15,{'annotations': [{'category_id': 'person'}]},0
8,17,{'annotations': [{'category_id': 'person'}]},0
9,19,{'annotations': [{'category_id': 'person'}]},0
10,21,{'annotations': [{'category_id': 'person'}]},0
11,23,{'annotations': [{'category_id': 'person'}]},0
12,25,{'annotations': [{'category_id': 'person'}]},0
13,27,{'annotations': [{'category_id': 'person'}]},0
14,29,{'annotations': [{'category_id': 'person'}]},0
15,31,{'annotations': [{'category_id': 'person'}]},0
16,33,{'annotations': [{'category_id': 'person'}]},0
17,35,{'annotations': [{'category_id': 'person'}]},0
18,37,{'annotations': [{'category_id': 'person'}]},0
19,39,{'annotations': [{'category_id': 'person'}]},0
20,41,{'annotations': [{'category_id': 'person'}]},0
21,43,{'annotations': [{'category_id': 'person'}]},0
22,45,{'annotations': [{'category_id': 'person'}]},0
23,47,{'annotations': [{'category_id': 'person'}]},0
24,49,{'annotations': [{'category_id': 'person'}]},0
25,51,{'annotations': [{'category_id': 'person'}]},0
26,53,{'annotations': [{'category_id': 'person'}]},0
27,55,{'annotations': [{'category_id': 'person'}]},0
28,57,{'annotations': [{'category_id': 'person'}]},0
29,59,{'annotations': [{'category_id': 'person'}]},0
30,61,{'annotations': [{'category_id': 'person'}]},0
31,63,{'annotations': [{'category_id': 'person'}]},0
32,65,{'annotations': [{'category_id': 'person'}]},0
33,67,{'annotations': [{'category_id': 'person'}]},0
34,69,{'annotations': [{'category_id': 'person'}]},0
35,71,{'annotations': [{'category_id': 'person'}]},0
36,73,{'annotations': [{'category_id': 'person'}]},0
37,75,{'annotations': [{'category_id': 'person'}]},0
38,77,{'annotations': [{'category_id': 'person'}]},0
39,79,{'annotations': [{'category_id': 'person'}]},0
40,81,{'annotations': [{'category_id': 'person'}]},0
41,83,{'annotations': [{'category_id': 'person'}]},0
42,85,{'annotations': [{'category_id': 'person'}]},0
43,87,{'annotations': [{'category_id': 'person'}]},0
44,89,{'annotations': [{'category_id': 'person'}]},0
45,91,{'annotations': [{'category_id': 'person'}]},0
46,93,{'annotations': [{'category_id': 'person'}]},0
47,95,{'annotations': [{'category_id': 'person'}]},0
48,97,{'annotations': [{'category_id': 'person'}]},0
49,99,{'annotations': [{'category_id': 'person'}]},0
50,101,{'annotations': [{'category_id': 'person'}]},0
51,103,{'annotations': [{'category_id': 'person'}]},0
52,105,{'annotations': [{'category_id': 'person'}]},0
53,107,{'annotations': [{'category_id': 'person'}]},0
54,109,{'annotations': [{'category_id': 'person'}]},0
55,111,{'annotations': [{'category_id': 'person'}]},0
56,113,{'annotations': [{'category_id': 'person'}]},0
57,115,{'annotations': [{'category_id': 'person'}]},0
58,117,{'annotations': [{'category_id': 'person'}]},0
59,119,{'annotations': [{'category_id': 'person'}]},0
60,121,{'annotations': [{'category_id': 'person'}]},0
61,123,{'annotations': [{'category_id': 'person'}]},0
62,125,{'annotations': [{'category_id': 'person'}]},0
63,127,{'annotations': [{'category_id': 'person'}]},0
64,129,{'annotations': [{'category_id': 'person'}]},0
65,131,{'annotations': [{'category_id': 'person'}]},0
66,133,{'annotations': [{'category_id': 'person'}]},0
67,135,{'annotations': [{'category_id': 'person'}]},0
68,137,{'annotations': [{'category_id': 'person'}]},0
69,139,{'annotations': [{'category_id': 'person'}]},0
70,141,{'annotations': [{'category_id': 'person'}]},0
71,143,{'annotations': [{'category_id': 'person'}]},0
72,145,{'annotations': [{'category_id': 'person'}]},0
73,147,{'annotations': [{'category_id': 'person'}]},0
74,149,{'annotations': [{'category_id': 'person'}]},0
75,151,{'annotations': [{'category_id': 'person'}]},0
76,153,{'annotations': [{'category_id': 'person'}]},0
77,155,{'annotations': [{'category_id': 'person'}]},0
78,157,{'annotations': [{'category_id': 'person'}]},0
79,159,{'annotations': [{'category_id': 'person'}]},0
80,161,{'annotations': [{'category_id': 'person'}]},0
81,163,{'annotations': [{'category_id': 'person'}]},0
82,165,{'annotations': [{'category_id': 'person'}]},0
83,167,{'annotations': [{'category_id': 'person'}]},0
84,169,{'annotations': [{'category_id': 'person'}]},0
85,171,{'annotations': [{'category_id': 'person'}]},0
86,173,{'annotations': [{'category_id': 'person'}]},0
87,175,{'annotations': [{'category_id': 'person'}]},0
88,177,{'annotations': [{'category_id': 'person'}]},0
89,179,{'annotations': [{'category_id': 'person'}]},0
90,181,{'annotations': [{'category_id': 'person'}]},0
91,183,{'annotations': [{'category_id': 'person'}]},0
92,185,{'annotations': [{'category_id': 'person'}]},0
93,187,{'annotations': [{'category_id': 'person'}]},0
94,189,{'annotations': [{'category_id': 'person'}]},0
95,191,{'annotations': [{'category_id': 'person'}]},0
96,193,{'annotations': [{'category_id': 'person'}]},0
97,195,{'annotations': [{'category_id': 'person'}]},1
98,197,{'annotations': [{'category_id': 'person'}]},0
99,199,{'annotations': [{'category_id': 'person'}]},0
100,201,{'annotations': [{'category_id': 'person'}]},0
101,203,{'annotations': [{'category_id': 'person'}]},0
102,205,{'annotations': [{'category_id': 'person'}]},0
103,207,{'annotations': [{'category_id': 'person'}]},0
104,209,{'annotations': [{'category_id': 'person'}]},0
105,211,{'annotations': [{'category_id': 'person'}]},0
106,213,{'annotations': [{'category_id': 'person'}]},0
107,215,{'annotations': [{'category_id': 'person'}]},0
108,217,{'annotations': [{'category_id': 'person'}]},0
109,219,{'annotations': [{'category_id': 'person'}]},0
110,221,{'annotations': [{'category_id': 'person'}]},0
111,223,{'annotations': [{'category_id': 'person'}]},0
112,225,{'annotations': [{'category_id': 'person'}]},0
113,227,{'annotations': [{'category_id': 'person'}]},0
114,229,{'annotations': [{'category_id': 'person'}]},0
115,231,{'annotations': [{'category_id': 'person'}]},0
116,233,{'annotations': [{'category_id': 'person'}]},0
117,235,{'annotations': [{'category_id': 'person'}]},0
118,237,{'annotations': [{'category_id': 'person'}]},0
119,239,{'annotations': [{'category_id': 'person'}]},0
120,241,{'annotations': [{'category_id': 'person'}]},0
121,243,{'annotations': [{'category_id': 'person'}]},0
122,245,{'annotations': [{'category_id': 'person'}]},0
123,247,{'annotations': [{'category_id': 'person'}]},0
124,249,{'annotations': [{'category_id': 'person'}]},0
125,251,{'annotations': [{'category_id': 'person'}]},0
126,253,{'annotations': [{'category_id': 'person'}]},0
127,255,{'annotations': [{'category_id': 'person'}]},0
128,257,{'annotations': [{'category_id': 'person'}]},0
129,259,{'annotations': [{'category_id': 'person'}]},0
130,261,{'annotations': [{'category_id': 'person'}]},0
131,263,{'annotations': [{'category_id': 'person'}]},0
132,265,{'annotations': [{'category_id': 'person'}]},0
133,267,{'annotations': [{'category_id': 'person'}]},0
134,269,{'annotations': [{'category_id': 'person'}]},0
135,271,{'annotations': [{'category_id': 'person'}]},0
136,273,{'annotations': [{'category_id': 'person'}]},0
137,275,{'annotations': [{'category_id': 'person'}]},0
138,277,{'annotations': [{'category_id': 'person'}]},0
139,279,{'annotations': [{'category_id': 'person'}]},0
140,281,{'annotations': [{'category_id': 'person'}]},0
141,283,{'annotations': [{'category_id': 'person'}]},0
142,285,{'annotations': [{'category_id': 'person'}]},0
143,287,{'annotations': [{'category_id': 'person'}]},0
144,289,{'annotations': [{'category_id': 'person'}]},0
145,291,{'annotations': [{'category_id': 'person'}]},0
146,293,{'annotations': [{'category_id': 'person'}]},0
147,295,{'annotations': [{'category_id': 'person'}]},0
148,297,{'annotations': [{'category_id': 'person'}]},0
149,299,{'annotations': [{'category_id': 'person'}]},0
150,301,{'annotations': [{'category_id': 'person'}]},0
151,303,{'annotations': [{'category_id': 'person'}]},0
152,305,{'annotations': [{'category_id': 'person'}]},0
153,307,{'annotations': [{'category_id': 'person'}]},0
154,309,{'annotations': [{'category_id': 'person'}]},0
155,311,{'annotations': [{'category_id': 'person'}]},0
156,313,{'annotations': [{'category_id': 'person'}]},0
157,315,{'annotations': [{'category_id': 'person'}]},0
158,317,{'annotations': [{'category_id': 'person'}]},0
159,319,{'annotations': [{'category_id': 'person'}]},0
160,321,{'annotations': [{'category_id': 'person'}]},0
161,323,{'annotations': [{'category_id': 'person'}]},0
162,325,{'annotations': [{'category_id': 'person'}]},0
163,327,{'annotations': [{'category_id': 'person'}]},0
164,329,{'annotations': [{'category_id': 'person'}]},0
165,331,{'annotations': [{'category_id': 'person'}]},0
166,333,{'annotations': [{'category_id': 'person'}]},0
167,335,{'annotations': [{'category_id': 'person'}]},0
168,337,{'annotations': [{'category_id': 'person'}]},0
169,339,{'annotations': [{'category_id': 'person'}]},1
170,341,{'annotations': [{'category_id': 'person'}]},1
171,343,{'annotations': [{'category_id': 'person'}]},0
172,345,{'annotations': [{'category_id': 'person'}]},0
173,347,{'annotations': [{'category_id': 'person'}]},0
174,349,{'annotations': [{'category_id': 'person'}]},0
175,351,{'annotations': [{'category_id': 'person'}]},0
176,353,{'annotations': [{'category_id': 'person'}]},0
177,355,{'annotations': [{'category_id': 'person'}]},0
178,357,{'annotations': [{'category_id': 'person'}]},0
179,359,{'annotations': [{'category_id': 'person'}]},0
180,361,{'annotations': [{'category_id': 'person'}]},0
181,363,{'annotations': [{'category_id': 'person'}]},0
182,365,{'annotations': [{'category_id': 'person'}]},0
183,367,{'annotations': [{'category_id': 'person'}]},0
184,369,{'annotations': [{'category_id': 'person'}]},0
185,371,{'annotations': [{'category_id': 'person'}]},0
186,373,{'annotations': [{'category_id': 'person'}]},0
187,375,{'annotations': [{'category_id': 'person'}]},0
188,377,{'annotations': [{'category_id': 'person'}]},0
189,379,{'annotations': [{'category_id': 'person'}]},0
190,381,{'annotations': [{'category_id': 'person'}]},0
191,383,{'annotations': [{'category_id': 'person'}]},0
192,385,{'annotations': [{'category_id': 'person'}]},0
193,387,{'annotations': [{'category_id': 'person'}]},0
194,389,{'annotations': [{'category_id': 'person'}]},0
195,391,{'annotations': [{'category_id': 'person'}]},0
196,393,{'annotations': [{'category_id': 'person'}]},0
197,395,{'annotations': [{'category_id': 'person'}]},0
198,397,{'annotations': [{'category_id': 'person'}]},0
199,399,{'annotations': [{'category_id': 'person'}]},0
200,401,{'annotations': [{'category_id': 'person'}]},0
201,403,{'annotations': [{'category_id': 'person'}]},0
202,405,{'annotations': [{'category_id': 'person'}]},0
203,407,{'annotations': [{'category_id': 'person'}]},0
204,409,{'annotations': [{'category_id': 'person'}]},0
205,411,{'annotations': [{'category_id': 'person'}]},0
206,413,{'annotations': [{'category_id': 'person'}]},0
207,415,{'annotations': [{'category_id': 'person'}]},0
208,417,{'annotations': [{'category_id': 'person'}]},0
209,419,{'annotations': [{'category_id': 'person'}]},0
210,421,{'annotations': [{'category_id': 'person'}]},0
211,423,{'annotations': [{'category_id': 'person'}]},0
212,425,{'annotations': [{'category_id': 'person'}]},0
213,427,{'annotations': [{'category_id': 'person'}]},0
214,429,{'annotations': [{'category_id': 'person'}]},0
215,431,{'annotations': [{'category_id': 'person'}]},0
216,433,{'annotations': [{'category_id': 'person'}]},0
217,435,{'annotations': [{'category_id': 'person'}]},0
218,437,{'annotations': [{'category_id': 'person'}]},0
219,439,{'annotations': [{'category_id': 'person'}]},0
220,441,{'annotations': [{'category_id': 'person'}]},0
221,443,{'annotations': [{'category_id': 'person'}]},0
222,445,{'annotations': [{'category_id': 'person'}]},0
