sampleId,path,label
2007_009605,/home/zk/code/dataset/VOC2007/image/2007_009605.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""89"", ""18"", ""458"", ""369""]}]}"
2007_002198,/home/zk/code/dataset/VOC2007/image/2007_002198.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""118"", ""106"", ""426"", ""177""]}]}"
2007_007996,/home/zk/code/dataset/VOC2007/image/2007_007996.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""189"", ""99"", ""237"", ""222""]}, {""category_id"": ""person"", ""bbox"": [""92"", ""244"", ""195"", ""333""]}, {""category_id"": ""person"", ""bbox"": [""198"", ""220"", ""357"", ""333""]}, {""category_id"": ""person"", ""bbox"": [""397"", ""61"", ""500"", ""270""]}, {""category_id"": ""chair"", ""bbox"": [""2"", ""203"", ""82"", ""316""]}, {""category_id"": ""chair"", ""bbox"": [""1"", ""158"", ""31"", ""207""]}, {""category_id"": ""sofa"", ""bbox"": [""189"", ""113"", ""351"", ""240""]}, {""category_id"": ""chair"", ""bbox"": [""349"", ""196"", ""431"", ""287""]}, {""category_id"": ""tvmonitor"", ""bbox"": [""419"", ""91"", ""437"", ""108""]}]}"
2007_009938,/home/zk/code/dataset/VOC2007/image/2007_009938.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""137"", ""55"", ""320"", ""340""]}]}"
2007_006585,/home/zk/code/dataset/VOC2007/image/2007_006585.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""168"", ""41"", ""325"", ""234""]}]}"
2007_002055,/home/zk/code/dataset/VOC2007/image/2007_002055.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""15"", ""248"", ""151"", ""368""]}, {""category_id"": ""sofa"", ""bbox"": [""2"", ""220"", ""275"", ""374""]}]}"
2007_005813,/home/zk/code/dataset/VOC2007/image/2007_005813.jpg,"{""annotations"": [{""category_id"": ""pottedplant"", ""bbox"": [""147"", ""164"", ""288"", ""354""]}, {""category_id"": ""pottedplant"", ""bbox"": [""94"", ""195"", ""140"", ""352""]}]}"
2007_003367,/home/zk/code/dataset/VOC2007/image/2007_003367.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""174"", ""38"", ""253""]}, {""category_id"": ""motorbike"", ""bbox"": [""15"", ""213"", ""111"", ""302""]}, {""category_id"": ""pottedplant"", ""bbox"": [""354"", ""167"", ""389"", ""267""]}, {""category_id"": ""pottedplant"", ""bbox"": [""387"", ""130"", ""418"", ""170""]}, {""category_id"": ""pottedplant"", ""bbox"": [""422"", ""128"", ""447"", ""171""]}, {""category_id"": ""pottedplant"", ""bbox"": [""447"", ""142"", ""473"", ""174""]}, {""category_id"": ""pottedplant"", ""bbox"": [""476"", ""142"", ""496"", ""173""]}]}"
2007_005547,/home/zk/code/dataset/VOC2007/image/2007_005547.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""171"", ""175"", ""320"", ""368""]}, {""category_id"": ""person"", ""bbox"": [""439"", ""148"", ""471"", ""269""]}]}"
2007_009096,/home/zk/code/dataset/VOC2007/image/2007_009096.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""11"", ""35"", ""339"", ""188""]}]}"
2007_008802,/home/zk/code/dataset/VOC2007/image/2007_008802.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""89"", ""42"", ""225"", ""212""]}]}"
2007_000559,/home/zk/code/dataset/VOC2007/image/2007_000559.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""36"", ""250"", ""79"", ""354""]}]}"
2007_003604,/home/zk/code/dataset/VOC2007/image/2007_003604.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""62"", ""103"", ""500"", ""375""]}]}"
2007_006076,/home/zk/code/dataset/VOC2007/image/2007_006076.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""110"", ""255"", ""209"", ""337""]}]}"
2007_003957,/home/zk/code/dataset/VOC2007/image/2007_003957.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""15"", ""73"", ""413"", ""253""]}]}"
2007_005702,/home/zk/code/dataset/VOC2007/image/2007_005702.jpg,"{""annotations"": [{""category_id"": ""bicycle"", ""bbox"": [""38"", ""227"", ""292"", ""500""]}]}"
2007_007947,/home/zk/code/dataset/VOC2007/image/2007_007947.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""2"", ""157"", ""327"", ""212""]}]}"
2007_003611,/home/zk/code/dataset/VOC2007/image/2007_003611.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""217"", ""271"", ""237"", ""307""]}]}"
2007_004121,/home/zk/code/dataset/VOC2007/image/2007_004121.jpg,"{""annotations"": [{""category_id"": ""pottedplant"", ""bbox"": [""19"", ""154"", ""108"", ""263""]}, {""category_id"": ""person"", ""bbox"": [""164"", ""142"", ""227"", ""219""]}]}"
2007_004081,/home/zk/code/dataset/VOC2007/image/2007_004081.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""174"", ""96"", ""348"", ""209""]}]}"
2007_000830,/home/zk/code/dataset/VOC2007/image/2007_000830.jpg,"{""annotations"": [{""category_id"": ""diningtable"", ""bbox"": [""124"", ""182"", ""352"", ""370""]}, {""category_id"": ""chair"", ""bbox"": [""252"", ""201"", ""348"", ""347""]}, {""category_id"": ""chair"", ""bbox"": [""250"", ""175"", ""318"", ""248""]}]}"
2007_009258,/home/zk/code/dataset/VOC2007/image/2007_009258.jpg,"{""annotations"": [{""category_id"": ""bicycle"", ""bbox"": [""63"", ""175"", ""334"", ""500""]}]}"
2007_000799,/home/zk/code/dataset/VOC2007/image/2007_000799.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""95"", ""23"", ""500"", ""441""]}]}"
2007_001185,/home/zk/code/dataset/VOC2007/image/2007_001185.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""197"", ""199"", ""289"", ""323""]}, {""category_id"": ""diningtable"", ""bbox"": [""204"", ""223"", ""500"", ""375""]}, {""category_id"": ""bottle"", ""bbox"": [""452"", ""131"", ""500"", ""253""]}]}"
2007_004291,/home/zk/code/dataset/VOC2007/image/2007_004291.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""273"", ""320"", ""350"", ""500""]}]}"
2007_000549,/home/zk/code/dataset/VOC2007/image/2007_000549.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""1"", ""49"", ""341"", ""499""]}]}"
2007_003189,/home/zk/code/dataset/VOC2007/image/2007_003189.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""175"", ""170"", ""271"", ""334""]}, {""category_id"": ""pottedplant"", ""bbox"": [""177"", ""328"", ""268"", ""477""]}, {""category_id"": ""pottedplant"", ""bbox"": [""143"", ""285"", ""214"", ""348""]}, {""category_id"": ""pottedplant"", ""bbox"": [""90"", ""269"", ""139"", ""359""]}]}"
2007_004998,/home/zk/code/dataset/VOC2007/image/2007_004998.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""146"", ""22"", ""432"", ""180""]}]}"
2007_000363,/home/zk/code/dataset/VOC2007/image/2007_000363.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""59"", ""15"", ""220"", ""239""]}]}"
2007_000250,/home/zk/code/dataset/VOC2007/image/2007_000250.jpg,"{""annotations"": [{""category_id"": ""diningtable"", ""bbox"": [""1"", ""170"", ""474"", ""375""]}]}"
2007_003329,/home/zk/code/dataset/VOC2007/image/2007_003329.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""11"", ""15"", ""284"", ""495""]}]}"
2007_001667,/home/zk/code/dataset/VOC2007/image/2007_001667.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""251"", ""115"", ""298"", ""217""]}]}"
2007_000123,/home/zk/code/dataset/VOC2007/image/2007_000123.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""1"", ""26"", ""358"", ""340""]}]}"
2007_005173,/home/zk/code/dataset/VOC2007/image/2007_005173.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""13"", ""67"", ""227"", ""255""]}, {""category_id"": ""person"", ""bbox"": [""230"", ""45"", ""458"", ""256""]}, {""category_id"": ""person"", ""bbox"": [""17"", ""32"", ""192"", ""247""]}, {""category_id"": ""person"", ""bbox"": [""406"", ""7"", ""460"", ""144""]}, {""category_id"": ""person"", ""bbox"": [""131"", ""23"", ""195"", ""128""]}, {""category_id"": ""person"", ""bbox"": [""261"", ""13"", ""312"", ""67""]}, {""category_id"": ""person"", ""bbox"": [""282"", ""1"", ""344"", ""69""]}, {""category_id"": ""person"", ""bbox"": [""87"", ""18"", ""138"", ""66""]}, {""category_id"": ""person"", ""bbox"": [""1"", ""3"", ""36"", ""105""]}, {""category_id"": ""person"", ""bbox"": [""459"", ""28"", ""500"", ""141""]}, {""category_id"": ""person"", ""bbox"": [""349"", ""1"", ""395"", ""76""]}, {""category_id"": ""person"", ""bbox"": [""391"", ""1"", ""419"", ""54""]}, {""category_id"": ""person"", ""bbox"": [""174"", ""1"", ""215"", ""80""]}, {""category_id"": ""person"", ""bbox"": [""135"", ""1"", ""175"", ""33""]}, {""category_id"": ""person"", ""bbox"": [""109"", ""1"", ""142"", ""53""]}, {""category_id"": ""person"", ""bbox"": [""63"", ""1"", ""107"", ""60""]}]}"
2007_009084,/home/zk/code/dataset/VOC2007/image/2007_009084.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""43"", ""77"", ""481"", ""375""]}, {""category_id"": ""dog"", ""bbox"": [""1"", ""217"", ""98"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""434"", ""35"", ""461"", ""135""]}, {""category_id"": ""person"", ""bbox"": [""435"", ""17"", ""472"", ""68""]}, {""category_id"": ""person"", ""bbox"": [""380"", ""27"", ""415"", ""91""]}, {""category_id"": ""person"", ""bbox"": [""366"", ""47"", ""385"", ""96""]}, {""category_id"": ""chair"", ""bbox"": [""451"", ""83"", ""500"", ""191""]}, {""category_id"": ""chair"", ""bbox"": [""369"", ""83"", ""437"", ""180""]}, {""category_id"": ""chair"", ""bbox"": [""313"", ""76"", ""375"", ""137""]}]}"
2007_001340,/home/zk/code/dataset/VOC2007/image/2007_001340.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""326"", ""284"", ""500"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""150"", ""140"", ""252"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""92"", ""111"", ""331"", ""374""]}]}"
2007_005951,/home/zk/code/dataset/VOC2007/image/2007_005951.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""185"", ""62"", ""498"", ""301""]}]}"
2007_009691,/home/zk/code/dataset/VOC2007/image/2007_009691.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""1"", ""187"", ""497"", ""333""]}]}"
2007_007523,/home/zk/code/dataset/VOC2007/image/2007_007523.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""248"", ""51"", ""498"", ""142""]}]}"
2007_008157,/home/zk/code/dataset/VOC2007/image/2007_008157.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""397"", ""107"", ""498"", ""327""]}, {""category_id"": ""person"", ""bbox"": [""261"", ""87"", ""403"", ""330""]}]}"
2007_004517,/home/zk/code/dataset/VOC2007/image/2007_004517.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""2"", ""98"", ""355"", ""500""]}]}"
2007_004810,/home/zk/code/dataset/VOC2007/image/2007_004810.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""8"", ""238"", ""186"", ""340""]}, {""category_id"": ""car"", ""bbox"": [""242"", ""217"", ""286"", ""262""]}, {""category_id"": ""car"", ""bbox"": [""263"", ""202"", ""312"", ""245""]}, {""category_id"": ""person"", ""bbox"": [""358"", ""212"", ""385"", ""283""]}, {""category_id"": ""person"", ""bbox"": [""413"", ""219"", ""448"", ""305""]}, {""category_id"": ""person"", ""bbox"": [""389"", ""209"", ""420"", ""287""]}]}"
2007_001587,/home/zk/code/dataset/VOC2007/image/2007_001587.jpg,"{""annotations"": [{""category_id"": ""bicycle"", ""bbox"": [""204"", ""249"", ""274"", ""325""]}]}"
2007_008051,/home/zk/code/dataset/VOC2007/image/2007_008051.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""131"", ""110"", ""358"", ""375""]}]}"
2007_004713,/home/zk/code/dataset/VOC2007/image/2007_004713.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""60"", ""3"", ""500"", ""375""]}]}"
2007_006035,/home/zk/code/dataset/VOC2007/image/2007_006035.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""270"", ""244"", ""344"", ""275""]}, {""category_id"": ""car"", ""bbox"": [""438"", ""249"", ""500"", ""274""]}, {""category_id"": ""car"", ""bbox"": [""151"", ""251"", ""225"", ""274""]}, {""category_id"": ""car"", ""bbox"": [""86"", ""247"", ""150"", ""272""]}, {""category_id"": ""car"", ""bbox"": [""19"", ""249"", ""80"", ""271""]}]}"
2007_005695,/home/zk/code/dataset/VOC2007/image/2007_005695.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""71"", ""129"", ""331"", ""499""]}]}"
2007_002728,/home/zk/code/dataset/VOC2007/image/2007_002728.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""264"", ""170"", ""376"", ""236""]}, {""category_id"": ""person"", ""bbox"": [""1"", ""1"", ""223"", ""334""]}]}"
2007_006281,/home/zk/code/dataset/VOC2007/image/2007_006281.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""1"", ""206"", ""172"", ""337""]}]}"
2007_007420,/home/zk/code/dataset/VOC2007/image/2007_007420.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""161"", ""92"", ""387"", ""333""]}]}"
2007_003587,/home/zk/code/dataset/VOC2007/image/2007_003587.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""72"", ""40"", ""496"", ""267""]}]}"
2007_007930,/home/zk/code/dataset/VOC2007/image/2007_007930.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""205"", ""274"", ""422"", ""354""]}]}"
2007_002368,/home/zk/code/dataset/VOC2007/image/2007_002368.jpg,"{""annotations"": [{""category_id"": ""sofa"", ""bbox"": [""41"", ""224"", ""75"", ""277""]}, {""category_id"": ""chair"", ""bbox"": [""34"", ""269"", ""112"", ""387""]}, {""category_id"": ""chair"", ""bbox"": [""183"", ""274"", ""272"", ""391""]}, {""category_id"": ""diningtable"", ""bbox"": [""135"", ""263"", ""256"", ""403""]}]}"
2007_005294,/home/zk/code/dataset/VOC2007/image/2007_005294.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""135"", ""2"", ""483"", ""375""]}]}"
2007_004476,/home/zk/code/dataset/VOC2007/image/2007_004476.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""3"", ""110"", ""224"", ""346""]}, {""category_id"": ""person"", ""bbox"": [""328"", ""71"", ""500"", ""375""]}, {""category_id"": ""bottle"", ""bbox"": [""328"", ""75"", ""352"", ""170""]}, {""category_id"": ""bottle"", ""bbox"": [""371"", ""81"", ""404"", ""177""]}, {""category_id"": ""bottle"", ""bbox"": [""21"", ""219"", ""58"", ""336""]}]}"
2007_007698,/home/zk/code/dataset/VOC2007/image/2007_007698.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""185"", ""142"", ""327"", ""210""]}]}"
2007_004558,/home/zk/code/dataset/VOC2007/image/2007_004558.jpg,"{""annotations"": [{""category_id"": ""pottedplant"", ""bbox"": [""127"", ""63"", ""185"", ""121""]}, {""category_id"": ""pottedplant"", ""bbox"": [""129"", ""283"", ""180"", ""352""]}, {""category_id"": ""pottedplant"", ""bbox"": [""114"", ""348"", ""247"", ""470""]}]}"
2007_007772,/home/zk/code/dataset/VOC2007/image/2007_007772.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""149"", ""87"", ""321"", ""270""]}]}"
2007_007355,/home/zk/code/dataset/VOC2007/image/2007_007355.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""2"", ""157"", ""374"", ""500""]}, {""category_id"": ""person"", ""bbox"": [""4"", ""205"", ""37"", ""308""]}]}"
2007_002024,/home/zk/code/dataset/VOC2007/image/2007_002024.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""337"", ""124"", ""500"", ""273""]}, {""category_id"": ""bus"", ""bbox"": [""1"", ""109"", ""71"", ""297""]}, {""category_id"": ""person"", ""bbox"": [""174"", ""160"", ""207"", ""199""]}]}"
2007_005989,/home/zk/code/dataset/VOC2007/image/2007_005989.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""140"", ""130"", ""408"", ""273""]}]}"
2007_004092,/home/zk/code/dataset/VOC2007/image/2007_004092.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""73"", ""102"", ""430"", ""374""]}]}"
2007_008218,/home/zk/code/dataset/VOC2007/image/2007_008218.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""194"", ""90"", ""495"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""100"", ""273"", ""139"", ""361""]}]}"
